房间号,系统编号,表字,当前已用,购电剩余,上次通讯时间,记录时间
1-939,0005020027,8586.9000,2.6,16.1510,2021/2/6 18:03:07,2021-02-06 18:04:37
1-939,0005020027,8587.8000,0.9,15.2510,2021/2/6 22:02:56,2021-02-06 22:04:13
1-939,0005020027,8590.9000,3.1,12.1510,2021/2/7 6:02:57,2021-02-07 06:05:36
1-939,0005020027,8591.3000,0.4,11.7510,2021/2/7 12:02:55,2021-02-07 12:04:57
1-939,0005020027,8591.9000,0.6,11.1510,2021/2/7 18:02:57,2021-02-07 18:05:43
1-939,0005020027,8592.9000,1.0,10.1510,2021/2/7 22:03:11,2021-02-07 22:04:02
1-939,0005020027,8596.2000,3.3,6.8510,2021/2/8 6:02:56,2021-02-08 06:04:24
1-939,0005020027,8596.8000,0.6,6.2510,2021/2/8 12:02:57,2021-02-08 12:07:12
1-939,0005020027,8598.1000,1.3,4.9510,2021/2/8 18:02:58,2021-02-08 18:07:54
1-939,0005020027,8600.2000,2.1,2.8510,2021/2/8 22:02:57,2021-02-08 22:04:34
1-939,0005020027,8602.4000,2.2,95.8910,2021/2/9 6:02:58,2021-02-09 06:04:50
1-939,0005020027,8603.3000,0.9,94.9910,2021/2/9 12:02:56,2021-02-09 12:04:50
1-939,0005020027,8604.4000,1.1,93.8910,2021/2/9 18:02:56,2021-02-09 18:07:20
1-939,0005020027,8605.2000,0.8,93.0910,2021/2/9 22:03:05,2021-02-09 22:08:00
1-939,0005020027,8607.1000,1.9,91.1910,2021/2/10 6:02:57,2021-02-10 06:07:37
1-939,0005020027,8607.5000,0.4,90.7910,2021/2/10 12:03:02,2021-02-10 12:04:58
1-939,0005020027,8609.2000,1.7,89.0910,2021/2/10 18:03:01,2021-02-10 18:12:21
1-939,0005020027,8616.8000,7.6,81.4910,2021/2/11 12:02:57,2021-02-11 12:04:54
1-939,0005020027,8617.2000,0.4,81.0910,2021/2/11 18:02:55,2021-02-11 18:04:45
1-939,0005020027,8617.5000,0.3,80.7910,2021/2/11 22:02:56,2021-02-11 22:11:48
1-939,0005020027,8618.2000,0.7,80.0910,2021/2/12 6:02:57,2021-02-12 06:05:39
1-939,0005020027,8618.6000,0.4,79.6910,2021/2/12 12:02:56,2021-02-12 12:05:12
1-939,0005020027,8618.9000,0.3,79.3910,2021/2/12 18:02:57,2021-02-12 18:04:46
1-939,0005020027,8619.2000,0.3,79.0910,2021/2/12 22:02:55,2021-02-12 22:04:17
1-939,0005020027,8619.7000,0.5,78.5910,2021/2/13 6:02:56,2021-02-13 06:04:29
1-939,0005020027,8620.2000,0.5,78.0910,2021/2/13 12:02:56,2021-02-13 12:04:49
1-939,0005020027,8622.7000,2.5,75.5910,2021/2/13 18:02:56,2021-02-13 18:04:41
1-939,0005020027,8627.9000,5.2,70.3910,2021/2/13 22:02:56,2021-02-13 22:04:31
1-939,0005020027,8633.7000,5.8,64.5910,2021/2/14 6:02:57,2021-02-14 06:04:39
1-939,0005020027,8635.0000,1.3,63.2910,2021/2/14 12:02:56,2021-02-14 12:05:06
1-939,0005020027,8636.2000,1.2,62.0910,2021/2/14 18:02:56,2021-02-14 18:04:46
1-939,0005020027,8640.1000,3.9,58.1910,2021/2/14 22:03:23,2021-02-14 22:04:20
1-939,0005020027,8641.6000,1.5,56.6910,2021/2/15 6:02:56,2021-02-15 06:04:40
1-939,0005020027,8642.1000,0.5,56.1910,2021/2/15 12:02:56,2021-02-15 12:05:14
1-939,0005020027,8645.1000,3.0,53.1910,2021/2/15 18:02:57,2021-02-15 18:06:55
1-939,0005020027,8647.5000,2.4,50.7910,2021/2/15 22:02:55,2021-02-15 22:07:43
1-939,0005020027,8649.4000,1.9,48.8910,2021/2/16 6:02:56,2021-02-16 06:04:50
1-939,0005020027,8650.1000,0.7,48.1910,2021/2/16 12:02:55,2021-02-16 12:05:05
1-939,0005020027,8656.7000,6.6,41.5910,2021/2/16 18:02:57,2021-02-16 18:04:47
1-939,0005020027,8658.1000,1.4,40.1910,2021/2/16 22:02:55,2021-02-16 22:05:57
1-939,0005020027,8661.0000,2.9,37.2910,2021/2/17 12:02:58,2021-02-17 12:05:05
1-939,0005020027,8663.5000,2.5,34.7910,2021/2/17 18:02:56,2021-02-17 18:06:12
1-939,0005020027,8664.3000,0.8,33.9910,2021/2/17 22:02:57,2021-02-17 22:04:56
1-939,0005020027,8665.8000,1.5,32.4910,2021/2/18 6:02:58,2021-02-18 06:16:45
1-939,0005020027,8666.3000,0.5,31.9910,2021/2/18 12:02:57,2021-02-18 12:05:06
1-939,0005020027,8669.2000,2.9,29.0910,2021/2/18 18:02:58,2021-02-18 18:04:47
1-939,0005020027,8673.6000,4.4,24.6910,2021/2/18 22:02:56,2021-02-18 22:04:21
1-939,0005020027,8675.7000,2.1,22.5910,2021/2/19 6:02:57,2021-02-19 06:04:26
1-939,0005020027,8676.3000,0.6,21.9910,2021/2/19 12:02:56,2021-02-19 12:05:12
1-939,0005020027,8677.6000,1.3,20.6910,2021/2/19 18:02:58,2021-02-19 18:04:52
1-939,0005020027,8679.5000,1.9,18.7910,2021/2/19 22:02:57,2021-02-19 22:04:25
1-939,0005020027,8680.4000,0.9,17.8910,2021/2/20 6:02:57,2021-02-20 06:04:45
1-939,0005020027,8680.8000,0.4,17.4910,2021/2/20 12:03:06,2021-02-20 12:05:03
1-939,0005020027,8683.2000,2.4,15.0910,2021/2/20 18:02:57,2021-02-20 18:04:47
1-939,0005020027,8686.8000,3.6,11.4910,2021/2/20 22:02:57,2021-02-20 22:04:26
1-939,0005020027,8693.0000,6.2,5.2910,2021/2/21 6:02:58,2021-02-21 06:04:24
1-939,0005020027,8693.4000,0.4,4.8910,2021/2/21 12:02:56,2021-02-21 12:04:57
1-939,0005020027,8693.8000,0.4,4.4910,2021/2/21 18:02:56,2021-02-21 18:04:44
1-939,0005020027,8695.8000,2.0,2.4910,2021/2/21 22:02:56,2021-02-21 22:04:32
1-939,0005020027,8697.7000,1.9,0.5910,2021/2/22 6:02:56,2021-02-22 06:04:35
1-939,0005020027,8698.1000,0.4,0.1910,2021/2/22 12:02:57,2021-02-22 12:05:12
1-939,0005020027,8701.0000,2.9,92.5310,2021/2/22 18:02:57,2021-02-22 18:04:08
1-939,0005020027,8704.2000,3.2,89.3310,2021/2/22 22:02:57,2021-02-22 22:04:22
1-939,0005020027,8706.4000,2.2,87.1310,2021/2/23 6:02:57,2021-02-23 06:04:39
1-939,0005020027,8707.0000,0.6,86.5310,2021/2/23 12:02:57,2021-02-23 12:04:24
1-939,0005020027,8708.0000,1.0,85.5310,2021/2/23 18:02:57,2021-02-23 18:05:03
1-939,0005020027,8710.3000,2.3,83.2310,2021/2/23 22:02:56,2021-02-23 22:04:17
1-939,0005020027,8712.5000,2.2,81.0310,2021/2/24 6:02:57,2021-02-24 06:04:24
1-939,0005020027,8713.0000,0.5,80.5310,2021/2/24 12:02:57,2021-02-24 12:04:21
1-939,0005020027,8714.3000,1.3,79.2310,2021/2/24 18:03:02,2021-02-24 18:05:02
1-939,0005020027,8716.5000,2.2,77.0310,2021/2/24 22:02:57,2021-02-24 22:10:02
1-939,0005020027,8718.4000,1.9,75.1310,2021/2/25 6:02:58,2021-02-25 06:05:34
1-939,0005020027,8718.8000,0.4,74.7310,2021/2/25 12:02:56,2021-02-25 12:05:22
1-939,0005020027,8720.0000,1.2,73.5310,2021/2/25 18:03:06,2021-02-25 18:09:45
1-939,0005020027,8722.5000,2.5,71.0310,2021/2/25 22:02:56,2021-02-25 22:08:57
1-939,0005020027,8725.7000,3.2,67.8310,2021/2/26 6:02:56,2021-02-26 06:04:22
1-939,0005020027,8726.1000,0.4,67.4310,2021/2/26 12:02:56,2021-02-26 12:04:52
1-939,0005020027,8726.9000,0.8,66.6310,2021/2/26 18:02:58,2021-02-26 18:06:46
1-939,0005020027,8729.8000,2.9,63.7310,2021/2/26 22:02:56,2021-02-26 22:09:48
1-939,0005020027,8731.7000,1.9,61.8310,2021/2/27 6:02:57,2021-02-27 06:04:25
1-939,0005020027,8732.1000,0.4,61.4310,2021/2/27 12:02:55,2021-02-27 12:05:09
1-939,0005020027,8732.5000,0.4,61.0310,2021/2/27 18:02:57,2021-02-27 20:05:23
1-939,0005020027,8733.4000,0.9,60.1310,2021/2/27 22:02:56,2021-02-27 22:04:19
1-939,0005020027,8735.4000,2.0,58.1310,2021/2/28 6:02:57,2021-02-28 06:04:28
1-939,0005020027,8735.8000,0.4,57.7310,2021/2/28 12:02:57,2021-02-28 12:05:12
1-939,0005020027,8738.2000,2.4,55.3310,2021/2/28 18:02:55,2021-02-28 18:04:42
1-939,0005020027,8739.5000,1.3,54.0310,2021/2/28 22:02:56,2021-02-28 22:04:12
1-939,0005020027,8742.4000,2.9,51.1310,2021/3/1 6:02:56,2021-03-01 06:04:24
1-939,0005020027,8742.8000,0.4,50.7310,2021/3/1 12:02:58,2021-03-01 12:05:22
1-939,0005020027,8743.2000,0.4,50.3310,2021/3/1 18:02:56,2021-03-01 18:40:06
1-939,0005020027,8744.9000,1.7,48.6310,2021/3/1 22:03:01,2021-03-01 22:04:22
1-939,0005020027,8747.0000,2.1,46.5310,2021/3/2 6:02:57,2021-03-02 06:06:07
1-939,0005020027,8747.3000,0.3,46.2310,2021/3/2 12:02:57,2021-03-02 12:05:15
1-939,0005020027,8748.4000,1.1,45.1310,2021/3/2 18:02:56,2021-03-02 18:04:05
1-939,0005020027,8750.7000,2.3,42.8310,2021/3/2 22:02:57,2021-03-02 22:03:44
1-939,0005020027,8751.7000,1.0,41.8310,2021/3/3 6:02:57,2021-03-03 06:04:40
1-939,0005020027,8752.0000,0.3,41.5310,2021/3/3 12:02:56,2021-03-03 12:04:25
1-939,0005020027,8752.9000,0.9,40.6310,2021/3/3 18:02:58,2021-03-03 18:04:58
1-939,0005020027,8754.7000,1.8,38.8310,2021/3/3 22:02:56,2021-03-03 22:09:33
1-939,0005020027,8757.0000,2.3,36.5310,2021/3/4 6:02:57,2021-03-04 06:05:14
1-939,0005020027,8757.4000,0.4,36.1310,2021/3/4 12:02:56,2021-03-04 12:05:10
1-939,0005020027,8758.3000,0.9,35.2310,2021/3/4 18:02:56,2021-03-04 18:06:10
1-939,0005020027,8760.8000,2.5,32.7310,2021/3/4 22:03:08,2021-03-04 22:04:46
1-939,0005020027,8762.6000,1.8,30.9310,2021/3/5 6:02:56,2021-03-05 06:05:05
1-939,0005020027,8763.0000,0.4,30.5310,2021/3/5 12:03:07,2021-03-05 12:05:13
1-939,0005020027,8764.8000,1.8,28.7310,2021/3/5 18:03:01,2021-03-05 18:05:00
1-939,0005020027,8767.5000,2.7,26.0310,2021/3/5 22:02:55,2021-03-05 22:04:41
1-939,0005020027,8771.4000,3.9,22.1310,2021/3/6 6:02:57,2021-03-06 06:04:53
1-939,0005020027,8772.0000,0.6,21.5310,2021/3/6 12:02:57,2021-03-06 12:05:20
1-939,0005020027,8772.5000,0.5,21.0310,2021/3/6 18:02:56,2021-03-06 18:04:57
1-939,0005020027,8774.3000,1.8,19.2310,2021/3/6 22:02:56,2021-03-06 22:04:30
1-939,0005020027,8775.5000,1.2,18.0310,2021/3/7 6:02:57,2021-03-07 06:04:42
1-939,0005020027,8776.7000,1.2,16.8310,2021/3/7 12:02:56,2021-03-07 12:05:21
1-939,0005020027,8780.8000,4.1,12.7310,2021/3/7 18:02:56,2021-03-07 18:04:59
1-939,0005020027,8783.9000,3.1,9.6310,2021/3/7 22:02:56,2021-03-07 22:04:23
1-939,0005020027,8785.7000,1.8,7.8310,2021/3/8 6:02:57,2021-03-08 06:04:46
1-939,0005020027,8786.1000,0.4,7.4310,2021/3/8 12:02:56,2021-03-08 12:05:14
1-939,0005020027,8789.4000,3.3,4.1310,2021/3/8 18:02:56,2021-03-08 18:04:49
1-939,0005020027,8792.0000,2.6,1.5310,2021/3/8 22:02:56,2021-03-08 22:04:35
1-939,0005020027,8793.7000,1.7,-0.1690,2021/3/9 6:02:57,2021-03-09 06:04:44
1-939,0005020027,8794.7000,1.0,-1.1690,2021/3/9 12:02:55,2021-03-09 12:05:17
1-939,0005020027,8796.5000,1.8,92.2710,2021/3/9 18:02:55,2021-03-09 18:09:42
1-939,0005020027,8798.3000,1.8,90.4710,2021/3/9 22:02:55,2021-03-10 00:06:46
1-939,0005020027,8800.0000,1.7,88.7710,2021/3/10 6:02:56,2021-03-10 06:04:48
1-939,0005020027,8800.6000,0.6,88.1710,2021/3/10 12:02:56,2021-03-10 12:04:41
1-939,0005020027,8801.9000,1.3,86.8710,2021/3/10 18:02:56,2021-03-10 18:04:48
1-939,0005020027,8802.9000,1.0,85.8710,2021/3/10 22:02:55,2021-03-10 22:04:39
1-939,0005020027,8805.9000,3.0,82.8710,2021/3/11 6:02:57,2021-03-11 06:04:53
1-939,0005020027,8806.6000,0.7,82.1710,2021/3/11 12:02:56,2021-03-11 12:05:19
1-939,0005020027,8807.8000,1.2,80.9710,2021/3/11 18:02:56,2021-03-11 18:04:52
1-939,0005020027,8810.2000,2.4,78.5710,2021/3/11 22:03:06,2021-03-11 22:04:34
1-939,0005020027,8812.1000,1.9,76.6710,2021/3/12 6:02:56,2021-03-12 06:04:50
1-939,0005020027,8812.9000,0.8,75.8710,2021/3/12 12:02:57,2021-03-12 12:05:25
1-939,0005020027,8814.3000,1.4,74.4710,2021/3/12 18:02:56,2021-03-12 20:05:33
1-939,0005020027,8816.8000,2.5,71.9710,2021/3/12 22:02:56,2021-03-12 22:04:41
1-939,0005020027,8818.1000,1.3,70.6710,2021/3/13 6:02:57,2021-03-13 06:04:52
1-939,0005020027,8820.7000,2.6,68.0710,2021/3/13 12:02:56,2021-03-13 12:05:17
1-939,0005020027,8821.3000,0.6,67.4710,2021/3/13 18:02:57,2021-03-13 20:05:53
1-939,0005020027,8822.4000,1.1,66.3710,2021/3/13 22:02:55,2021-03-13 22:04:26
1-939,0005020027,8822.9000,0.5,65.8710,2021/3/14 6:02:57,2021-03-14 06:04:40
1-939,0005020027,8824.8000,1.9,63.9710,2021/3/14 12:02:56,2021-03-14 12:05:14
1-939,0005020027,8826.4000,1.6,62.3710,2021/3/14 18:02:57,2021-03-14 18:04:48
1-939,0005020027,8827.8000,1.4,60.9710,2021/3/14 22:02:56,2021-03-14 22:04:32
1-939,0005020027,8828.6000,0.8,60.1710,2021/3/15 6:03:05,2021-03-15 06:04:34
1-939,0005020027,8830.3000,1.7,58.4710,2021/3/15 12:03:05,2021-03-15 12:05:18
1-939,0005020027,8833.3000,3.0,55.4710,2021/3/15 18:02:57,2021-03-15 18:04:53
1-939,0005020027,8836.4000,3.1,52.3710,2021/3/15 22:03:06,2021-03-15 22:04:30
1-939,0005020027,8839.1000,2.7,49.6710,2021/3/16 6:02:57,2021-03-16 06:39:48
1-939,0005020027,8840.5000,1.4,48.2710,2021/3/16 12:02:55,2021-03-16 12:05:19
1-939,0005020027,8840.9000,0.4,47.8710,2021/3/16 18:02:57,2021-03-16 18:05:06
1-939,0005020027,8841.3000,0.4,47.4710,2021/3/16 22:03:06,2021-03-17 00:07:10
1-939,0005020027,8842.3000,1.0,46.4710,2021/3/17 6:02:58,2021-03-17 06:05:02
1-939,0005020027,8843.1000,0.8,45.6710,2021/3/17 12:02:58,2021-03-17 12:05:22
1-939,0005020027,8845.0000,1.9,43.7710,2021/3/17 18:02:58,2021-03-17 20:05:46
1-939,0005020027,8847.0000,2.0,41.7710,2021/3/17 22:02:57,2021-03-17 22:04:59
1-939,0005020027,8849.9000,2.9,38.8710,2021/3/18 6:02:59,2021-03-18 06:04:38
1-939,0005020027,8850.3000,0.4,38.4710,2021/3/18 12:02:56,2021-03-18 12:05:15
1-939,0005020027,8851.8000,1.5,36.9710,2021/3/18 18:02:58,2021-03-18 18:04:52
1-939,0005020027,8853.6000,1.8,35.1710,2021/3/18 22:02:58,2021-03-19 00:06:52
1-939,0005020027,8854.1000,0.5,34.6710,2021/3/19 6:02:58,2021-03-19 06:05:03
1-939,0005020027,8854.9000,0.8,33.8710,2021/3/19 12:02:55,2021-03-19 12:05:31
1-939,0005020027,8856.1000,1.2,32.6710,2021/3/19 18:02:57,2021-03-19 18:04:38
1-939,0005020027,8858.3000,2.2,30.4710,2021/3/19 22:02:57,2021-03-19 22:04:22
1-939,0005020027,8860.2000,1.9,28.5710,2021/3/20 6:02:59,2021-03-20 06:05:12
1-939,0005020027,8863.0000,2.8,25.7710,2021/3/20 12:02:58,2021-03-20 12:05:27
1-939,0005020027,8863.4000,0.4,25.3710,2021/3/20 18:02:56,2021-03-20 18:04:58
1-939,0005020027,8863.8000,0.4,24.9710,2021/3/20 22:03:01,2021-03-20 22:05:24
1-939,0005020027,8865.0000,1.2,23.7710,2021/3/21 6:02:57,2021-03-21 06:05:00
1-939,0005020027,8866.5000,1.5,22.2710,2021/3/21 12:02:57,2021-03-21 12:05:19
1-939,0005020027,8867.3000,0.8,21.4710,2021/3/21 18:02:59,2021-03-21 18:04:46
1-939,0005020027,8868.7000,1.4,20.0710,2021/3/21 22:02:57,2021-03-21 22:04:51
1-939,0005020027,8870.0000,1.3,18.7710,2021/3/22 6:02:59,2021-03-22 06:05:05
1-939,0005020027,8870.9000,0.9,17.8710,2021/3/22 12:02:56,2021-03-22 12:09:39
1-939,0005020027,8874.8000,3.9,13.9710,2021/3/22 18:02:58,2021-03-22 18:04:48
1-939,0005020027,8877.0000,2.2,11.7710,2021/3/22 22:02:57,2021-03-22 22:04:45
1-939,0005020027,8878.8000,1.8,9.9710,2021/3/23 6:02:58,2021-03-23 06:04:59
1-939,0005020027,8880.7000,1.9,8.0710,2021/3/23 12:02:57,2021-03-23 12:05:16
1-939,0005020027,8881.7000,1.0,7.0710,2021/3/23 18:02:59,2021-03-23 18:05:08
1-939,0005020027,8883.2000,1.5,5.5710,2021/3/23 22:03:35,2021-03-23 22:04:45
1-939,0005020027,8884.5000,1.3,4.2710,2021/3/24 6:03:06,2021-03-24 06:05:15
1-939,0005020027,8885.6000,1.1,3.1710,2021/3/24 12:02:57,2021-03-24 12:14:31
1-939,0005020027,8886.4000,0.8,2.3710,2021/3/24 18:02:58,2021-03-24 18:19:41
1-939,0005020027,8888.8000,2.4,-0.0290,2021/3/24 22:02:57,2021-03-24 22:12:31
1-939,0005020027,8889.4000,0.6,-0.6290,2021/3/25 6:02:59,2021-03-25 06:11:40
1-939,0005020027,8889.9000,0.5,-1.1290,2021/3/25 12:03:08,2021-03-25 12:18:48
1-939,0005020027,8893.3000,3.4,90.7110,2021/3/25 22:02:57,2021-03-25 22:09:06
1-939,0005020027,8894.3000,1.0,89.7110,2021/3/26 6:02:55,2021-03-26 06:09:49
1-939,0005020027,8895.5000,1.2,88.5110,2021/3/26 12:02:56,2021-03-26 12:20:47
1-939,0005020027,8897.7000,2.2,86.3110,2021/3/26 18:02:58,2021-03-26 18:11:01
1-939,0005020027,8898.3000,0.6,85.7110,2021/3/26 22:02:57,2021-03-26 22:10:29
1-939,0005020027,8899.2000,0.9,84.8110,2021/3/27 6:02:58,2021-03-27 06:08:50
1-939,0005020027,8900.6000,1.4,83.4110,2021/3/27 12:02:57,2021-03-27 12:12:37
1-939,0005020027,8901.0000,0.4,83.0110,2021/3/27 18:03:08,2021-03-27 18:09:47
1-939,0005020027,8901.2000,0.2,82.8110,2021/3/27 22:02:57,2021-03-27 22:09:25
1-939,0005020027,8902.2000,1.0,81.8110,2021/3/28 6:02:58,2021-03-28 06:09:54
1-939,0005020027,8902.6000,0.4,81.4110,2021/3/28 12:02:56,2021-03-28 12:13:44
1-939,0005020027,8903.6000,1.0,80.4110,2021/3/28 18:02:58,2021-03-28 18:09:49
1-939,0005020027,8904.0000,0.4,80.0110,2021/3/28 22:02:58,2021-03-28 22:09:32
1-939,0005020027,8905.3000,1.3,78.7110,2021/3/29 6:02:58,2021-03-29 06:09:58
1-939,0005020027,8906.1000,0.8,77.9110,2021/3/29 12:02:55,2021-03-29 12:14:16
1-939,0005020027,8906.9000,0.8,77.1110,2021/3/29 18:02:56,2021-03-29 18:11:31
1-939,0005020027,8910.5000,3.6,73.5110,2021/3/29 22:02:56,2021-03-29 22:10:22
1-939,0005020027,8911.8000,1.3,72.2110,2021/3/30 6:02:57,2021-03-30 06:10:35
1-939,0005020027,8913.3000,1.5,70.7110,2021/3/30 12:03:07,2021-03-30 12:11:58
1-939,0005020027,8914.0000,0.7,70.0110,2021/3/30 18:02:56,2021-03-30 18:09:58
1-939,0005020027,8915.4000,1.4,68.6110,2021/3/30 22:02:56,2021-03-30 22:12:10
1-939,0005020027,8918.7000,3.3,65.3110,2021/3/31 6:02:57,2021-03-31 06:10:19
1-939,0005020027,8919.1000,0.4,64.9110,2021/3/31 12:02:56,2021-03-31 12:13:03
1-939,0005020027,8920.8000,1.7,63.2110,2021/3/31 18:02:56,2021-03-31 18:10:22
1-939,0005020027,8921.9000,1.1,62.1110,2021/3/31 22:02:55,2021-03-31 22:10:09
1-939,0005020027,8922.5000,0.6,61.5110,2021/4/1 6:02:57,2021-04-01 06:10:24
1-939,0005020027,8923.3000,0.8,60.7110,2021/4/1 12:02:56,2021-04-01 12:12:00
1-939,0005020027,8924.7000,1.4,59.3110,2021/4/1 18:02:57,2021-04-01 18:10:22
1-939,0005020027,8925.5000,0.8,58.5110,2021/4/1 22:02:56,2021-04-01 22:10:30
1-939,0005020027,8926.2000,0.7,57.8110,2021/4/2 6:02:56,2021-04-02 08:40:49
1-939,0005020027,8927.2000,1.0,56.8110,2021/4/2 12:03:05,2021-04-02 12:15:52
1-939,0005020027,8927.6000,0.4,56.4110,2021/4/2 18:02:56,2021-04-02 18:10:14
1-939,0005020027,8927.9000,0.3,56.1110,2021/4/2 22:02:56,2021-04-02 22:10:11
1-939,0005020027,8928.3000,0.4,55.7110,2021/4/3 6:02:57,2021-04-03 06:10:36
1-939,0005020027,8928.7000,0.4,55.3110,2021/4/3 12:02:55,2021-04-03 12:12:42
1-939,0005020027,8929.0000,0.3,55.0110,2021/4/3 18:02:56,2021-04-03 18:09:34
1-939,0005020027,8929.3000,0.3,54.7110,2021/4/3 22:02:55,2021-04-03 22:09:27
1-939,0005020027,8929.8000,0.5,54.2110,2021/4/4 6:02:56,2021-04-04 06:10:40
1-939,0005020027,8930.2000,0.4,53.8110,2021/4/4 12:02:57,2021-04-04 12:13:25
1-939,0005020027,8930.6000,0.4,53.4110,2021/4/4 18:02:56,2021-04-04 18:10:53
1-939,0005020027,8930.9000,0.3,53.1110,2021/4/4 22:02:56,2021-04-05 00:15:10
1-939,0005020027,8931.3000,0.4,52.7110,2021/4/5 6:02:57,2021-04-05 06:10:09
1-939,0005020027,8931.7000,0.4,52.3110,2021/4/5 12:02:57,2021-04-05 12:13:48
1-939,0005020027,8932.0000,0.3,52.0110,2021/4/5 18:02:57,2021-04-05 18:10:09
1-939,0005020027,8932.3000,0.3,51.7110,2021/4/5 22:02:58,2021-04-05 22:10:12
1-939,0005020027,8934.6000,2.3,49.4110,2021/4/6 6:02:57,2021-04-06 06:10:39
1-939,0005020027,8935.1000,0.5,48.9110,2021/4/6 12:02:57,2021-04-06 12:13:26
1-939,0005020027,8936.3000,1.2,47.7110,2021/4/6 18:02:56,2021-04-06 18:10:15
1-939,0005020027,8939.1000,2.8,44.9110,2021/4/6 22:02:56,2021-04-06 22:10:16
1-939,0005020027,8939.9000,0.8,44.1110,2021/4/7 6:02:57,2021-04-07 06:09:39
1-939,0005020027,8940.3000,0.4,43.7110,2021/4/7 12:02:56,2021-04-07 12:14:22
1-939,0005020027,8942.0000,1.7,42.0110,2021/4/7 18:02:58,2021-04-07 18:08:21
1-939,0005020027,8942.9000,0.9,41.1110,2021/4/7 22:02:57,2021-04-07 22:09:53
1-939,0005020027,8943.5000,0.6,40.5110,2021/4/8 6:02:57,2021-04-08 06:10:40
1-939,0005020027,8944.1000,0.6,39.9110,2021/4/8 12:02:56,2021-04-08 12:14:27
1-939,0005020027,8945.2000,1.1,38.8110,2021/4/8 18:02:58,2021-04-08 18:10:04
1-939,0005020027,8945.5000,0.3,38.5110,2021/4/8 22:02:57,2021-04-08 22:10:00
1-939,0005020027,8946.0000,0.5,38.0110,2021/4/9 6:02:59,2021-04-09 06:11:09
1-939,0005020027,8946.3000,0.3,37.7110,2021/4/9 12:02:56,2021-04-09 12:11:44
1-939,0005020027,8946.6000,0.3,37.4110,2021/4/9 18:02:56,2021-04-09 18:10:31
1-939,0005020027,8946.9000,0.3,37.1110,2021/4/9 22:02:56,2021-04-09 22:10:17
1-939,0005020027,8947.4000,0.5,36.6110,2021/4/10 6:02:56,2021-04-10 06:10:41
1-939,0005020027,8947.7000,0.3,36.3110,2021/4/10 12:02:57,2021-04-10 12:13:12
1-939,0005020027,8948.1000,0.4,35.9110,2021/4/10 18:02:58,2021-04-10 18:09:44
1-939,0005020027,8948.3000,0.2,35.7110,2021/4/10 22:02:57,2021-04-11 00:14:48
1-939,0005020027,8948.8000,0.5,35.2110,2021/4/11 6:02:58,2021-04-11 06:10:14
1-939,0005020027,8949.2000,0.4,34.8110,2021/4/11 12:02:58,2021-04-11 12:13:19
1-939,0005020027,8949.5000,0.3,34.5110,2021/4/11 18:02:57,2021-04-11 18:09:43
1-939,0005020027,8950.4000,0.9,33.6110,2021/4/11 22:02:56,2021-04-11 22:09:10
1-939,0005020027,8951.0000,0.6,33.0110,2021/4/12 6:02:57,2021-04-12 08:34:08
1-939,0005020027,8951.7000,0.7,32.3110,2021/4/12 12:03:08,2021-04-12 12:14:24
1-939,0005020027,8954.2000,2.5,29.8110,2021/4/12 18:02:56,2021-04-12 18:11:00
1-939,0005020027,8956.8000,2.6,27.2110,2021/4/12 22:02:56,2021-04-12 22:10:10
1-939,0005020027,8959.0000,2.2,25.0110,2021/4/13 6:02:56,2021-04-13 06:10:45
1-939,0005020027,8959.5000,0.5,24.5110,2021/4/13 12:02:58,2021-04-13 12:14:39
1-939,0005020027,8961.0000,1.5,23.0110,2021/4/13 18:02:55,2021-04-13 18:10:42
1-939,0005020027,8962.8000,1.8,21.2110,2021/4/13 22:02:57,2021-04-13 22:10:01
1-939,0005020027,8963.9000,1.1,20.1110,2021/4/14 6:02:57,2021-04-14 06:10:46
1-939,0005020027,8964.4000,0.5,19.6110,2021/4/14 12:03:30,2021-04-14 12:11:25
1-939,0005020027,8966.5000,2.1,17.5110,2021/4/14 18:02:58,2021-04-14 18:09:44
1-939,0005020027,8968.0000,1.5,16.0110,2021/4/14 22:02:58,2021-04-14 22:09:42
1-939,0005020027,8971.1000,3.1,12.9110,2021/4/15 12:02:57,2021-04-15 12:11:52
1-939,0005020027,8973.3000,2.2,10.7110,2021/4/15 18:02:58,2021-04-15 18:09:57
1-939,0005020027,8974.5000,1.2,9.5110,2021/4/15 22:02:57,2021-04-15 22:09:50
1-939,0005020027,8975.5000,1.0,8.5110,2021/4/16 6:02:59,2021-04-16 06:10:37
1-939,0005020027,8976.0000,0.5,8.0110,2021/4/16 12:02:57,2021-04-16 12:13:53
1-939,0005020027,8979.5000,3.5,4.5110,2021/4/17 12:02:58,2021-04-17 12:11:59
1-939,0005020027,8979.9000,0.4,4.1110,2021/4/17 18:02:55,2021-04-17 18:09:32
1-939,0005020027,8980.2000,0.3,3.8110,2021/4/17 22:02:55,2021-04-17 22:08:47
1-939,0005020027,8980.8000,0.6,3.2110,2021/4/18 6:02:56,2021-04-18 06:10:23
1-939,0005020027,8981.1000,0.3,2.9110,2021/4/18 12:02:56,2021-04-18 12:12:49
1-939,0005020027,8981.5000,0.4,2.5110,2021/4/18 18:03:06,2021-04-18 18:09:36
1-939,0005020027,8983.0000,1.5,96.2510,2021/4/18 22:02:57,2021-04-18 22:09:31
1-939,0005020027,8984.8000,1.8,94.4510,2021/4/19 6:02:58,2021-04-19 06:10:17
